1 ,Begin ,15,55,23,486
1 , End , 15,55,23,502
2 ,Begin ,15,55,23,502
2 , End , 15,55,23,517
3 ,Begin ,15,55,23,517
3 , End , 15,55,23,549
4 ,Begin ,15,55,23,549
4 , End , 15,55,23,586
5 ,Begin ,15,55,23,586
5 , End , 15,55,23,618
6 ,Begin ,15,55,23,618
6 , End , 15,55,23,649
7 ,Begin ,15,55,23,649
7 , End , 15,55,23,687
8 ,Begin ,15,55,23,687
8 , End , 15,55,23,718
9 ,Begin ,15,55,23,718
9 , End , 15,55,23,749
10 ,Begin ,15,55,23,749
10 , End , 15,55,23,787
11 ,Begin ,15,55,23,803
11 , End , 15,55,23,834
12 ,Begin ,15,55,23,834
12 , End , 15,55,23,872
13 ,Begin ,15,55,23,872
13 , End , 15,55,23,919
14 ,Begin ,15,55,23,919
14 , End , 15,55,23,972
15 ,Begin ,15,55,23,972
15 , End , 15,55,24,019
16 ,Begin ,15,55,24,019
16 , End , 15,55,24,077
17 ,Begin ,15,55,24,079
17 , End , 15,55,24,128
18 ,Begin ,15,55,24,130
18 , End , 15,55,24,181
19 ,Begin ,15,55,24,183
19 , End , 15,55,24,239
20 ,Begin ,15,55,24,241
20 , End , 15,55,24,290
21 ,Begin ,15,55,24,292
21 , End , 15,55,24,385
22 ,Begin ,15,55,24,385
22 , End , 15,55,24,423
23 ,Begin ,15,55,24,438
23 , End , 15,55,24,485
24 ,Begin ,15,55,24,485
24 , End , 15,55,24,539
25 ,Begin ,15,55,24,539
25 , End , 15,55,24,601
26 ,Begin ,15,55,24,601
26 , End , 15,55,24,654
27 ,Begin ,15,55,24,654
27 , End , 15,55,24,701
28 ,Begin ,15,55,24,701
28 , End , 15,55,24,770
29 ,Begin ,15,55,24,770
29 , End , 15,55,24,854
30 ,Begin ,15,55,24,870
30 , End , 15,55,24,923
31 ,Begin ,15,55,24,923
31 , End , 15,55,24,986
32 ,Begin ,15,55,24,986
32 , End , 15,55,25,039
33 ,Begin ,15,55,25,039
33 , End , 15,55,25,119
34 ,Begin ,15,55,25,121
34 , End , 15,55,25,170
35 ,Begin ,15,55,25,186
35 , End , 15,55,25,286
36 ,Begin ,15,55,25,286
36 , End , 15,55,25,355
37 ,Begin ,15,55,25,355
37 , End , 15,55,25,420
38 ,Begin ,15,55,25,422
38 , End , 15,55,25,470
39 ,Begin ,15,55,25,470
39 , End , 15,55,25,624
40 ,Begin ,15,55,25,624
40 , End , 15,55,25,702
41 ,Begin ,15,55,25,702
41 , End , 15,55,25,771
42 ,Begin ,15,55,25,771
42 , End , 15,55,25,855
43 ,Begin ,15,55,25,855
43 , End , 15,55,25,924
44 ,Begin ,15,55,25,924
44 , End , 15,55,25,987
45 ,Begin ,15,55,26,002
45 , End , 15,55,26,071
46 ,Begin ,15,55,26,071
46 , End , 15,55,26,140
47 ,Begin ,15,55,26,140
47 , End , 15,55,26,220
48 ,Begin ,15,55,26,222
48 , End , 15,55,26,356
49 ,Begin ,15,55,26,371
49 , End , 15,55,26,440
50 ,Begin ,15,55,26,440
50 , End , 15,55,26,520
51 ,Begin ,15,55,26,522
51 , End , 15,55,26,640
52 ,Begin ,15,55,26,640
52 , End , 15,55,26,802
53 ,Begin ,15,55,26,802
53 , End , 15,55,26,888
54 ,Begin ,15,55,26,890
54 , End , 15,55,26,971
55 ,Begin ,15,55,26,971
55 , End , 15,55,27,074
56 ,Begin ,15,55,27,074
56 , End , 15,55,27,173
57 ,Begin ,15,55,27,175
57 , End , 15,55,27,253
58 ,Begin ,15,55,27,253
58 , End , 15,55,27,337
59 ,Begin ,15,55,27,337
59 , End , 15,55,27,438
60 ,Begin ,15,55,27,438
60 , End , 15,55,27,554
61 ,Begin ,15,55,27,554
61 , End , 15,55,27,638
62 ,Begin ,15,55,27,654
62 , End , 15,55,27,722
63 ,Begin ,15,55,27,738
63 , End , 15,55,27,806
